~iteration~,metric_loss,total_loss
0,0.10745034366846085,0.10745034366846085
50,0.07368843257427216,0.07368843257427216
100,0.031220586970448494,0.031220586970448494
146,0.09147050231695175,0.09147050231695175
196,0.030562644824385643,0.030562644824385643
246,0.018229328095912933,0.018229328095912933
292,0.05149132385849953,0.05149132385849953
342,0.034947216510772705,0.034947216510772705
392,0.008358282968401909,0.008358282968401909
438,0.05385875701904297,0.05385875701904297
488,0.02153301239013672,0.02153301239013672
538,0.009748872369527817,0.009748872369527817
584,0.04204932600259781,0.04204932600259781
634,0.017025990411639214,0.017025990411639214
684,0.016862278804183006,0.016862278804183006
730,0.009051213040947914,0.009051213040947914
780,0.007785500958561897,0.007785500958561897
830,0.0048905424773693085,0.0048905424773693085
876,0.030845586210489273,0.030845586210489273
926,0.06793094426393509,0.06793094426393509
976,0.012952872551977634,0.012952872551977634
1022,0.017200740054249763,0.017200740054249763
1072,0.005497666075825691,0.005497666075825691
1122,0.010017458349466324,0.010017458349466324
1168,0.030098136514425278,0.030098136514425278
1218,0.0158876683562994,0.0158876683562994
1268,0.018857009708881378,0.018857009708881378
1314,0.018638476729393005,0.018638476729393005
1364,0.008361754938960075,0.008361754938960075
1414,0.01458668988198042,0.01458668988198042
1460,0.009514269419014454,0.009514269419014454
1510,0.025821471586823463,0.025821471586823463
1560,0.006731854286044836,0.006731854286044836
1606,0.010255956090986729,0.010255956090986729
1656,0.009227094240486622,0.009227094240486622
1706,0.03439176455140114,0.03439176455140114
1752,0.006102670915424824,0.006102670915424824
1802,0.02448708936572075,0.02448708936572075
1852,0.01758028008043766,0.01758028008043766
1898,0.007893283851444721,0.007893283851444721
1948,0.009604467079043388,0.009604467079043388
1998,0.018398769199848175,0.018398769199848175
2044,0.01806076616048813,0.01806076616048813
2094,0.024816619232296944,0.024816619232296944
2144,0.0027671451680362225,0.0027671451680362225
2190,0.013664506375789642,0.013664506375789642
2240,0.01244314480572939,0.01244314480572939
2290,0.007647225167602301,0.007647225167602301
2336,0.01677824556827545,0.01677824556827545
2386,0.008011261001229286,0.008011261001229286
2436,0.0007272590300999582,0.0007272590300999582
2482,0.006271418184041977,0.006271418184041977
2532,0.004985342733561993,0.004985342733561993
2582,0.01557147316634655,0.01557147316634655
2628,0.005899711512029171,0.005899711512029171
2678,0.010564369149506092,0.010564369149506092
2728,0.00337112694978714,0.00337112694978714
2774,0.02913878858089447,0.02913878858089447
2824,0.013990603387355804,0.013990603387355804
2874,0.005346351768821478,0.005346351768821478
2920,0.006348041817545891,0.006348041817545891
2970,0.008035792037844658,0.008035792037844658
3020,0.004298877436667681,0.004298877436667681
3066,0.02263847179710865,0.02263847179710865
3116,0.012937854044139385,0.012937854044139385
3166,0.0233156681060791,0.0233156681060791
3212,0.0015153904678300023,0.0015153904678300023
3262,0.003988258540630341,0.003988258540630341
3312,0.0056970492005348206,0.0056970492005348206
3358,0.01935236155986786,0.01935236155986786
3408,0.0029905964620411396,0.0029905964620411396
3458,0.01391110010445118,0.01391110010445118
3504,0.006559327244758606,0.006559327244758606
3554,0.01492045447230339,0.01492045447230339
3604,0.017009904608130455,0.017009904608130455
3650,0.01864813081920147,0.01864813081920147
3700,0.007835516706109047,0.007835516706109047
3750,0.012923979200422764,0.012923979200422764
3796,0.011161508969962597,0.011161508969962597
3846,0.006578043103218079,0.006578043103218079
3896,0.014277083799242973,0.014277083799242973
3942,0.0031739240512251854,0.0031739240512251854
3992,0.030294256284832954,0.030294256284832954
4042,0.02501673251390457,0.02501673251390457
