~iteration~,metric_loss,total_loss
0,0.17981179058551788,0.17981179058551788
50,0.17573896050453186,0.17573896050453186
100,0.16277170181274414,0.16277170181274414
146,0.18532495200634003,0.18532495200634003
196,0.01714431867003441,0.01714431867003441
246,0.12061414867639542,0.12061414867639542
292,0.08353908360004425,0.08353908360004425
342,0.13365650177001953,0.13365650177001953
392,0.025841085240244865,0.025841085240244865
438,0.04502752423286438,0.04502752423286438
488,0.04010101035237312,0.04010101035237312
538,0.008801454678177834,0.008801454678177834
584,0.06760136783123016,0.06760136783123016
634,0.0015548914670944214,0.0015548914670944214
684,0.10671737790107727,0.10671737790107727
730,0.06662458926439285,0.06662458926439285
780,0.025272954255342484,0.025272954255342484
830,-0.05516693368554115,-0.05516693368554115
876,0.006796900182962418,0.006796900182962418
926,0.06185687705874443,0.06185687705874443
976,0.0021021487191319466,0.0021021487191319466
1022,-0.03220004960894585,-0.03220004960894585
1072,-0.07763739675283432,-0.07763739675283432
1122,0.037126146256923676,0.037126146256923676
1168,0.06430605798959732,0.06430605798959732
1218,0.06415311247110367,0.06415311247110367
1268,-0.017283063381910324,-0.017283063381910324
1314,0.11847025156021118,0.11847025156021118
1364,-0.052411794662475586,-0.052411794662475586
1414,-0.009275464341044426,-0.009275464341044426
1460,0.07457800209522247,0.07457800209522247
1510,-0.07808541506528854,-0.07808541506528854
1560,-0.0193684883415699,-0.0193684883415699
1606,-0.0026236597914248705,-0.0026236597914248705
1656,-0.05714351311326027,-0.05714351311326027
1706,0.04476035386323929,0.04476035386323929
1752,-0.035869378596544266,-0.035869378596544266
1802,0.01150044146925211,0.01150044146925211
1852,0.0453006736934185,0.0453006736934185
1898,-0.03754463419318199,-0.03754463419318199
1948,-0.0015547466464340687,-0.0015547466464340687
1998,0.018973523750901222,0.018973523750901222
2044,0.011681156232953072,0.011681156232953072
2094,0.06300196051597595,0.06300196051597595
2144,-0.19297656416893005,-0.19297656416893005
2190,0.0415414422750473,0.0415414422750473
2240,8.044640708249062e-05,8.044640708249062e-05
2290,-0.011925651691854,-0.011925651691854
2336,-0.07826665788888931,-0.07826665788888931
2386,-0.08722423017024994,-0.08722423017024994
2436,-0.284049928188324,-0.284049928188324
2482,-0.06007511168718338,-0.06007511168718338
2532,-0.1018950343132019,-0.1018950343132019
2582,-0.22059248387813568,-0.22059248387813568
2628,-0.042572516947984695,-0.042572516947984695
2678,-0.030988501384854317,-0.030988501384854317
2728,-0.11796843260526657,-0.11796843260526657
2774,0.06356732547283173,0.06356732547283173
2824,0.039766520261764526,0.039766520261764526
2874,-0.07160037010908127,-0.07160037010908127
2920,-0.029732754454016685,-0.029732754454016685
2970,-0.11924893409013748,-0.11924893409013748
3020,-0.250132292509079,-0.250132292509079
3066,0.07490739226341248,0.07490739226341248
3116,0.08883552253246307,0.08883552253246307
3166,-0.057799696922302246,-0.057799696922302246
3212,-0.14890965819358826,-0.14890965819358826
3262,-0.09131908416748047,-0.09131908416748047
3312,-0.09325026720762253,-0.09325026720762253
3358,-0.11904101073741913,-0.11904101073741913
3408,-0.11213270574808121,-0.11213270574808121
3458,-0.054388947784900665,-0.054388947784900665
3504,0.022315654903650284,0.022315654903650284
3554,-0.07692798972129822,-0.07692798972129822
3604,-0.046760495752096176,-0.046760495752096176
