~iteration~,metric_loss,total_loss
0,0.1711350828409195,0.1711350828409195
50,0.17064616084098816,0.17064616084098816
100,0.16440530121326447,0.16440530121326447
146,0.16795073449611664,0.16795073449611664
196,0.07796548306941986,0.07796548306941986
246,0.10267207026481628,0.10267207026481628
292,0.1242843046784401,0.1242843046784401
342,0.14007030427455902,0.14007030427455902
392,0.09453444927930832,0.09453444927930832
438,0.11600539088249207,0.11600539088249207
488,0.10971824824810028,0.10971824824810028
538,0.03930132836103439,0.03930132836103439
584,0.09606873244047165,0.09606873244047165
634,0.08039168268442154,0.08039168268442154
684,0.10419280081987381,0.10419280081987381
730,0.10823453962802887,0.10823453962802887
780,0.10339070856571198,0.10339070856571198
830,0.07973161339759827,0.07973161339759827
876,0.07717165350914001,0.07717165350914001
926,0.08196985721588135,0.08196985721588135
976,0.05432157590985298,0.05432157590985298
1022,0.054862868040800095,0.054862868040800095
1072,0.04256715998053551,0.04256715998053551
1122,0.08224257081747055,0.08224257081747055
1168,0.08959868550300598,0.08959868550300598
1218,0.10187976807355881,0.10187976807355881
1268,0.07783074676990509,0.07783074676990509
1314,0.11152893304824829,0.11152893304824829
1364,0.057123757898807526,0.057123757898807526
1414,0.09723726660013199,0.09723726660013199
1460,0.07136144489049911,0.07136144489049911
1510,0.0743008702993393,0.0743008702993393
1560,0.056219231337308884,0.056219231337308884
1606,0.10362504422664642,0.10362504422664642
1656,0.04021303355693817,0.04021303355693817
1706,0.07914116233587265,0.07914116233587265
1752,0.0479084812104702,0.0479084812104702
1802,0.072891965508461,0.072891965508461
1852,0.10118941217660904,0.10118941217660904
1898,0.0811137706041336,0.0811137706041336
1948,0.07296796888113022,0.07296796888113022
1998,0.12428056448698044,0.12428056448698044
2044,0.0934966430068016,0.0934966430068016
2094,0.09974496811628342,0.09974496811628342
2144,0.03659230098128319,0.03659230098128319
2190,0.10512319207191467,0.10512319207191467
2240,0.08543327450752258,0.08543327450752258
2290,0.05458862707018852,0.05458862707018852
2336,0.09637565910816193,0.09637565910816193
2386,0.05081431567668915,0.05081431567668915
2436,0.00595890125259757,0.00595890125259757
2482,0.0686085969209671,0.0686085969209671
2532,0.08192162960767746,0.08192162960767746
2582,0.08200809359550476,0.08200809359550476
2628,0.05812235176563263,0.05812235176563263
2678,0.09228740632534027,0.09228740632534027
2728,0.040530093014240265,0.040530093014240265
2774,0.07088309526443481,0.07088309526443481
2824,0.11969640105962753,0.11969640105962753
2874,0.05104034021496773,0.05104034021496773
2920,0.04978019744157791,0.04978019744157791
2970,0.06809722632169724,0.06809722632169724
3020,0.018001889809966087,0.018001889809966087
3066,0.0893726721405983,0.0893726721405983
3116,0.13104593753814697,0.13104593753814697
3166,0.05505058914422989,0.05505058914422989
3212,0.07149143517017365,0.07149143517017365
3262,0.031501539051532745,0.031501539051532745
3312,0.08270125091075897,0.08270125091075897
3358,0.03351438790559769,0.03351438790559769
3408,0.049350593239068985,0.049350593239068985
3458,0.06225418671965599,0.06225418671965599
3504,0.06473811715841293,0.06473811715841293
3554,0.07120020687580109,0.07120020687580109
3604,0.07260265201330185,0.07260265201330185
3650,0.05127555876970291,0.05127555876970291
3700,0.04384339973330498,0.04384339973330498
3750,0.07217022776603699,0.07217022776603699
3796,0.03574545681476593,0.03574545681476593
3846,0.0715027004480362,0.0715027004480362
3896,0.08483832329511642,0.08483832329511642
3942,0.029694750905036926,0.029694750905036926
3992,0.14958861470222473,0.14958861470222473
4042,0.0,0.0
4088,0.04250647872686386,0.04250647872686386
4138,0.10311160981655121,0.10311160981655121
4188,0.0358787439763546,0.0358787439763546
4234,0.05285182222723961,0.05285182222723961
4284,0.0600472018122673,0.0600472018122673
4334,0.03416038677096367,0.03416038677096367
4380,0.0809779167175293,0.0809779167175293
4430,0.08748023211956024,0.08748023211956024
4480,0.04050591588020325,0.04050591588020325
4526,0.031200921162962914,0.031200921162962914
4576,0.032243769615888596,0.032243769615888596
4626,0.040770936757326126,0.040770936757326126
