~iteration~,metric_loss,total_loss
0,0.18440787494182587,0.18440787494182587
50,0.14150689542293549,0.14150689542293549
100,0.1525767296552658,0.1525767296552658
146,0.10592963546514511,0.10592963546514511
196,0.10200053453445435,0.10200053453445435
246,0.14090263843536377,0.14090263843536377
292,0.1409764289855957,0.1409764289855957
342,0.07211428135633469,0.07211428135633469
392,0.09898992627859116,0.09898992627859116
438,0.12291982024908066,0.12291982024908066
488,0.14778056740760803,0.14778056740760803
538,0.07290571182966232,0.07290571182966232
584,0.11239609867334366,0.11239609867334366
634,0.1845119595527649,0.1845119595527649
684,0.10444869101047516,0.10444869101047516
730,0.07451561093330383,0.07451561093330383
780,0.1293686181306839,0.1293686181306839
830,0.12884292006492615,0.12884292006492615
876,0.10717163980007172,0.10717163980007172
926,0.07958675920963287,0.07958675920963287
976,0.09013968706130981,0.09013968706130981
1022,0.1024620309472084,0.1024620309472084
1072,0.073638916015625,0.073638916015625
1122,0.06752288341522217,0.06752288341522217
1168,0.11899015307426453,0.11899015307426453
1218,0.0753091424703598,0.0753091424703598
1268,0.07467840611934662,0.07467840611934662
1314,0.08632046729326248,0.08632046729326248
1364,0.11523190885782242,0.11523190885782242
1414,0.10003229975700378,0.10003229975700378
1460,0.058414023369550705,0.058414023369550705
1510,0.06296037137508392,0.06296037137508392
1560,0.08241510391235352,0.08241510391235352
1606,0.09550163149833679,0.09550163149833679
1656,0.07567363977432251,0.07567363977432251
1706,0.05421459302306175,0.05421459302306175
1752,0.11861151456832886,0.11861151456832886
1802,0.04783523827791214,0.04783523827791214
1852,0.08944283425807953,0.08944283425807953
1898,0.07981697469949722,0.07981697469949722
1948,0.08153855800628662,0.08153855800628662
1998,0.09089314192533493,0.09089314192533493
2044,0.056039683520793915,0.056039683520793915
2094,0.06172439828515053,0.06172439828515053
2144,0.06923767179250717,0.06923767179250717
2190,0.10908586531877518,0.10908586531877518
2240,0.07355207204818726,0.07355207204818726
2290,0.06456701457500458,0.06456701457500458
2336,0.047273747622966766,0.047273747622966766
2386,0.09746681898832321,0.09746681898832321
2436,0.08634420484304428,0.08634420484304428
2482,0.08283817023038864,0.08283817023038864
2532,0.09894482791423798,0.09894482791423798
2582,0.08300366252660751,0.08300366252660751
2628,0.023058239370584488,0.023058239370584488
2678,0.047833316028118134,0.047833316028118134
2728,0.040742963552474976,0.040742963552474976
2774,0.08664171397686005,0.08664171397686005
2824,0.09530345350503922,0.09530345350503922
2874,0.0032893922179937363,0.0032893922179937363
2920,0.0704486221075058,0.0704486221075058
2970,0.020082717761397362,0.020082717761397362
3020,0.09146269410848618,0.09146269410848618
3066,0.07503648102283478,0.07503648102283478
3116,0.01980692520737648,0.01980692520737648
3166,0.0379331149160862,0.0379331149160862
3212,0.11046414077281952,0.11046414077281952
3262,0.12725533545017242,0.12725533545017242
3312,0.023222675547003746,0.023222675547003746
3358,0.05859009921550751,0.05859009921550751
3408,0.01922520063817501,0.01922520063817501
3458,0.0665007159113884,0.0665007159113884
3504,0.07733458280563354,0.07733458280563354
3554,0.061161261051893234,0.061161261051893234
3604,0.038451630622148514,0.038451630622148514
3650,0.1044834703207016,0.1044834703207016
3700,0.03964952006936073,0.03964952006936073
3750,0.04730480536818504,0.04730480536818504
3796,0.05413682386279106,0.05413682386279106
3846,0.0761682540178299,0.0761682540178299
3896,0.05461879447102547,0.05461879447102547
3942,0.09974151104688644,0.09974151104688644
3992,0.08266700804233551,0.08266700804233551
4042,0.03998782858252525,0.03998782858252525
4088,-0.0020006070844829082,-0.0020006070844829082
4138,0.06589652597904205,0.06589652597904205
4188,0.07314380258321762,0.07314380258321762
4234,0.05003929138183594,0.05003929138183594
4284,0.049255188554525375,0.049255188554525375
4334,0.08480064570903778,0.08480064570903778
4380,0.0477992482483387,0.0477992482483387
4430,0.03923352062702179,0.03923352062702179
4480,0.06477981805801392,0.06477981805801392
4526,0.08380725979804993,0.08380725979804993
4576,0.017555711790919304,0.017555711790919304
4626,0.040028125047683716,0.040028125047683716
4672,0.053537774831056595,0.053537774831056595
4722,0.016700146719813347,0.016700146719813347
4772,0.05264912545681,0.05264912545681
4818,0.01654905453324318,0.01654905453324318
4868,0.06151796504855156,0.06151796504855156
4918,0.04319939762353897,0.04319939762353897
4964,0.08403108268976212,0.08403108268976212
5014,0.05053842067718506,0.05053842067718506
5064,0.0908152163028717,0.0908152163028717
