~iteration~,metric_loss,total_loss
0,0.10070477426052094,0.10070477426052094
50,0.081149622797966,0.081149622797966
100,0.07760125398635864,0.07760125398635864
146,0.03825726360082626,0.03825726360082626
196,0.05053071305155754,0.05053071305155754
246,0.06240671128034592,0.06240671128034592
292,0.06508168578147888,0.06508168578147888
342,-0.005568866617977619,-0.005568866617977619
392,0.0519726425409317,0.0519726425409317
438,0.04536642134189606,0.04536642134189606
488,0.06434676051139832,0.06434676051139832
538,0.014507755637168884,0.014507755637168884
584,0.05257903411984444,0.05257903411984444
634,0.0964876264333725,0.0964876264333725
684,0.04903794825077057,0.04903794825077057
730,0.020098013803362846,0.020098013803362846
780,0.06286834180355072,0.06286834180355072
830,0.04722048342227936,0.04722048342227936
876,0.033640794456005096,0.033640794456005096
926,-0.009180352091789246,-0.009180352091789246
976,0.03703795745968819,0.03703795745968819
1022,0.050657156854867935,0.050657156854867935
1072,-0.010801945813000202,-0.010801945813000202
1122,0.0337701179087162,0.0337701179087162
1168,0.04889870434999466,0.04889870434999466
1218,0.014693005010485649,0.014693005010485649
1268,0.0211655143648386,0.0211655143648386
1314,0.00582506600767374,0.00582506600767374
1364,0.020873751491308212,0.020873751491308212
1414,0.03609712794423103,0.03609712794423103
1460,0.005172057542949915,0.005172057542949915
1510,-0.006653985939919949,-0.006653985939919949
1560,0.014636282809078693,0.014636282809078693
1606,0.02597169205546379,0.02597169205546379
1656,0.03332012891769409,0.03332012891769409
1706,-0.058876216411590576,-0.058876216411590576
1752,0.0743301659822464,0.0743301659822464
1802,-0.021854788064956665,-0.021854788064956665
1852,0.00879318080842495,0.00879318080842495
1898,0.04567451402544975,0.04567451402544975
1948,0.0329035185277462,0.0329035185277462
1998,0.009307286702096462,0.009307286702096462
2044,0.012485683895647526,0.012485683895647526
2094,0.009866421110928059,0.009866421110928059
2144,-0.017949990928173065,-0.017949990928173065
2190,0.03168559446930885,0.03168559446930885
2240,-0.010110595263540745,-0.010110595263540745
2290,-0.025396592915058136,-0.025396592915058136
2336,-0.006406306754797697,-0.006406306754797697
2386,0.041367579251527786,0.041367579251527786
2436,0.031847093254327774,0.031847093254327774
2482,0.01966545172035694,0.01966545172035694
2532,-0.0037221903912723064,-0.0037221903912723064
2582,-0.006932874210178852,-0.006932874210178852
2628,-0.035990290343761444,-0.035990290343761444
2678,-0.01236457098275423,-0.01236457098275423
2728,-0.03586746007204056,-0.03586746007204056
2774,0.03310684859752655,0.03310684859752655
2824,0.01644923724234104,0.01644923724234104
2874,-0.03674657270312309,-0.03674657270312309
2920,0.01789090223610401,0.01789090223610401
2970,-0.025776905938982964,-0.025776905938982964
3020,0.033685360103845596,0.033685360103845596
3066,0.03184129670262337,0.03184129670262337
3116,-0.0580751895904541,-0.0580751895904541
3166,-0.023419231176376343,-0.023419231176376343
3212,0.018821602687239647,0.018821602687239647
3262,0.05638459324836731,0.05638459324836731
3312,-0.018351739272475243,-0.018351739272475243
3358,-0.020784642547369003,-0.020784642547369003
3408,-0.028137607499957085,-0.028137607499957085
3458,-0.01837877184152603,-0.01837877184152603
3504,-0.02912590093910694,-0.02912590093910694
3554,-0.004942189436405897,-0.004942189436405897
3604,-0.05167984589934349,-0.05167984589934349
3650,0.04200002923607826,0.04200002923607826
3700,-0.037705786526203156,-0.037705786526203156
3750,-0.005930784158408642,-0.005930784158408642
3796,0.002944831270724535,0.002944831270724535
3846,-0.023061275482177734,-0.023061275482177734
3896,-0.010419445112347603,-0.010419445112347603
3942,0.046668171882629395,0.046668171882629395
3992,0.006821689661592245,0.006821689661592245
4042,0.0005283614154905081,0.0005283614154905081
4088,-0.10317534953355789,-0.10317534953355789
4138,-0.03293503448367119,-0.03293503448367119
4188,0.014651906676590443,0.014651906676590443
4234,-0.014481127262115479,-0.014481127262115479
4284,-0.026263926178216934,-0.026263926178216934
4334,0.02006865292787552,0.02006865292787552
4380,-0.01781391352415085,-0.01781391352415085
4430,-0.003635858418419957,-0.003635858418419957
4480,-0.012513406574726105,-0.012513406574726105
4526,0.017263179644942284,0.017263179644942284
4576,-0.07549784332513809,-0.07549784332513809
4626,-0.02088930271565914,-0.02088930271565914
4672,-0.022119522094726562,-0.022119522094726562
4722,-0.07361499220132828,-0.07361499220132828
4772,-0.02509383112192154,-0.02509383112192154
4818,-0.05171457678079605,-0.05171457678079605
4868,-0.0049940356984734535,-0.0049940356984734535
4918,-0.04187532886862755,-0.04187532886862755
4964,0.011148047633469105,0.011148047633469105
5014,-0.043278712779283524,-0.043278712779283524
5064,0.002208918333053589,0.002208918333053589
5110,-0.03800872713327408,-0.03800872713327408
5160,-0.01753871701657772,-0.01753871701657772
5210,-0.06569327414035797,-0.06569327414035797
5256,-0.025059735402464867,-0.025059735402464867
5306,-0.04485561326146126,-0.04485561326146126
5356,-0.005985244642943144,-0.005985244642943144
5402,-0.0013390987878665328,-0.0013390987878665328
5452,-0.04157620668411255,-0.04157620668411255
5502,-0.053597792983055115,-0.053597792983055115
5548,0.02403530478477478,0.02403530478477478
5598,-0.04735933989286423,-0.04735933989286423
5648,-0.07962960004806519,-0.07962960004806519
5694,-0.01993759348988533,-0.01993759348988533
5744,-0.010790891945362091,-0.010790891945362091
5794,-0.0230622049421072,-0.0230622049421072
5840,-0.014829672873020172,-0.014829672873020172
5890,-0.016792474314570427,-0.016792474314570427
5940,-0.0748262032866478,-0.0748262032866478
5986,-0.029440652579069138,-0.029440652579069138
6036,-0.04167217016220093,-0.04167217016220093
6086,-0.034632038325071335,-0.034632038325071335
