~iteration~,metric_loss,total_loss
0,0.1711350828409195,0.1711350828409195
50,0.1674216240644455,0.1674216240644455
100,0.15783971548080444,0.15783971548080444
146,0.17614886164665222,0.17614886164665222
196,0.06269059330224991,0.06269059330224991
246,0.10909188538789749,0.10909188538789749
292,0.12679283320903778,0.12679283320903778
342,0.14474768936634064,0.14474768936634064
392,0.12028084695339203,0.12028084695339203
438,0.11746325343847275,0.11746325343847275
488,0.09948746114969254,0.09948746114969254
538,0.06775598973035812,0.06775598973035812
584,0.10159095376729965,0.10159095376729965
634,0.082862488925457,0.082862488925457
684,0.08903482556343079,0.08903482556343079
730,0.09909531474113464,0.09909531474113464
780,0.06633400171995163,0.06633400171995163
830,0.08002566546201706,0.08002566546201706
876,0.07866306602954865,0.07866306602954865
926,0.11382266134023666,0.11382266134023666
976,0.06069429963827133,0.06069429963827133
1022,0.04917405545711517,0.04917405545711517
1072,0.04020916670560837,0.04020916670560837
1122,0.08153107017278671,0.08153107017278671
1168,0.07708414644002914,0.07708414644002914
1218,0.07985739409923553,0.07985739409923553
1268,0.07994943112134933,0.07994943112134933
1314,0.15137721598148346,0.15137721598148346
1364,0.0619177520275116,0.0619177520275116
1414,0.09589485824108124,0.09589485824108124
1460,0.07691071182489395,0.07691071182489395
1510,0.06944859772920609,0.06944859772920609
1560,0.04571033641695976,0.04571033641695976
1606,0.08160670101642609,0.08160670101642609
1656,0.04591894894838333,0.04591894894838333
1706,0.07860124111175537,0.07860124111175537
1752,0.0474957600235939,0.0474957600235939
1802,0.11431247740983963,0.11431247740983963
1852,0.10479507595300674,0.10479507595300674
1898,0.09074867516756058,0.09074867516756058
1948,0.04315722733736038,0.04315722733736038
1998,0.102515809237957,0.102515809237957
2044,0.09967877715826035,0.09967877715826035
2094,0.09726741164922714,0.09726741164922714
2144,0.03537736088037491,0.03537736088037491
2190,0.10114672780036926,0.10114672780036926
2240,0.09808695316314697,0.09808695316314697
2290,0.06441868841648102,0.06441868841648102
2336,0.08805902302265167,0.08805902302265167
2386,0.06122038885951042,0.06122038885951042
2436,0.008787350729107857,0.008787350729107857
2482,0.07887555658817291,0.07887555658817291
2532,0.07322299480438232,0.07322299480438232
2582,0.08486463129520416,0.08486463129520416
2628,0.06735251843929291,0.06735251843929291
2678,0.09684841334819794,0.09684841334819794
2728,0.03833630308508873,0.03833630308508873
2774,0.07197383791208267,0.07197383791208267
2824,0.1278163343667984,0.1278163343667984
2874,0.05116745084524155,0.05116745084524155
2920,0.041301924735307693,0.041301924735307693
2970,0.041406966745853424,0.041406966745853424
3020,0.011376295238733292,0.011376295238733292
3066,0.07747386395931244,0.07747386395931244
3116,0.11392879486083984,0.11392879486083984
3166,0.06509864330291748,0.06509864330291748
3212,0.06647508591413498,0.06647508591413498
3262,0.04355241358280182,0.04355241358280182
3312,0.07270926982164383,0.07270926982164383
3358,0.058978207409381866,0.058978207409381866
3408,0.043064702302217484,0.043064702302217484
3458,0.07451233267784119,0.07451233267784119
3504,0.06883861869573593,0.06883861869573593
3554,0.04290081560611725,0.04290081560611725
3604,0.06845507770776749,0.06845507770776749
3650,0.09154146909713745,0.09154146909713745
3700,0.0350506417453289,0.0350506417453289
3750,0.0754176452755928,0.0754176452755928
3796,0.04747786372900009,0.04747786372900009
3846,0.07414878159761429,0.07414878159761429
3896,0.12243437767028809,0.12243437767028809
3942,0.02609982155263424,0.02609982155263424
3992,0.16237011551856995,0.16237011551856995
4042,0.04783491790294647,0.04783491790294647
4088,0.054468266665935516,0.054468266665935516
4138,0.09823749214410782,0.09823749214410782
4188,0.04480838030576706,0.04480838030576706
4234,0.05693045258522034,0.05693045258522034
4284,0.04683026298880577,0.04683026298880577
4334,0.028668362647294998,0.028668362647294998
4380,0.08521507680416107,0.08521507680416107
4430,0.02484804019331932,0.02484804019331932
4480,0.03962405398488045,0.03962405398488045
4526,0.02275904081761837,0.02275904081761837
4576,0.022891797125339508,0.022891797125339508
4626,0.04499433562159538,0.04499433562159538
4672,0.05900420993566513,0.05900420993566513
4722,0.0858822837471962,0.0858822837471962
4772,0.01664087548851967,0.01664087548851967
4818,0.04284380376338959,0.04284380376338959
4868,0.0015624839579686522,0.0015624839579686522
4918,0.08404580503702164,0.08404580503702164
4964,0.05200577899813652,0.05200577899813652
5014,0.1015012264251709,0.1015012264251709
5064,0.06610686331987381,0.06610686331987381
5110,0.06528379023075104,0.06528379023075104
5160,0.05868493393063545,0.05868493393063545
5210,0.029078368097543716,0.029078368097543716
5256,0.012737399898469448,0.012737399898469448
5306,0.05309716984629631,0.05309716984629631
5356,0.04318631812930107,0.04318631812930107
5402,0.09093426167964935,0.09093426167964935
5452,0.03580237552523613,0.03580237552523613
5502,0.06527867913246155,0.06527867913246155
