~iteration~,metric_loss,total_loss
0,0.1711350828409195,0.1711350828409195
50,0.17292392253875732,0.17292392253875732
100,0.14832691848278046,0.14832691848278046
146,0.17991958558559418,0.17991958558559418
196,0.05037965252995491,0.05037965252995491
246,0.12202494591474533,0.12202494591474533
292,0.09934302419424057,0.09934302419424057
342,0.13917262852191925,0.13917262852191925
392,0.06390394270420074,0.06390394270420074
438,0.05120467022061348,0.05120467022061348
488,0.05272954702377319,0.05272954702377319
538,0.03838649019598961,0.03838649019598961
584,0.10036130994558334,0.10036130994558334
634,0.04047046974301338,0.04047046974301338
684,0.0751480907201767,0.0751480907201767
730,0.06372428685426712,0.06372428685426712
780,0.07092435657978058,0.07092435657978058
830,0.02066420577466488,0.02066420577466488
876,0.04634755849838257,0.04634755849838257
926,0.08330219984054565,0.08330219984054565
976,0.017759423702955246,0.017759423702955246
1022,-0.02143877185881138,-0.02143877185881138
1072,-0.0075246235355734825,-0.0075246235355734825
1122,0.04339112341403961,0.04339112341403961
1168,0.07199684530496597,0.07199684530496597
1218,0.08543409407138824,0.08543409407138824
1268,0.03309254348278046,0.03309254348278046
1314,0.11834613233804703,0.11834613233804703
1364,-0.02190287411212921,-0.02190287411212921
1414,0.022396830841898918,0.022396830841898918
1460,0.08171740919351578,0.08171740919351578
1510,-0.042053401470184326,-0.042053401470184326
1560,0.012497730553150177,0.012497730553150177
1606,0.011396734043955803,0.011396734043955803
1656,0.011762318201363087,0.011762318201363087
1706,0.06331252306699753,0.06331252306699753
1752,-0.021557025611400604,-0.021557025611400604
1802,0.048643335700035095,0.048643335700035095
1852,0.07605428248643875,0.07605428248643875
1898,0.0461764819920063,0.0461764819920063
1948,0.03715052083134651,0.03715052083134651
1998,0.05834997445344925,0.05834997445344925
2044,0.08890917152166367,0.08890917152166367
2094,0.07697045803070068,0.07697045803070068
2144,-0.10399149358272552,-0.10399149358272552
2190,0.06147521734237671,0.06147521734237671
2240,0.07771379500627518,0.07771379500627518
2290,0.02446035109460354,0.02446035109460354
2336,0.026845041662454605,0.026845041662454605
2386,-0.026856975629925728,-0.026856975629925728
2436,-0.14362822473049164,-0.14362822473049164
2482,0.006117500364780426,0.006117500364780426
2532,-0.03584892302751541,-0.03584892302751541
2582,-0.016063358634710312,-0.016063358634710312
2628,-0.007317027077078819,-0.007317027077078819
2678,0.06734525412321091,0.06734525412321091
2728,-0.023970922455191612,-0.023970922455191612
2774,0.10249921679496765,0.10249921679496765
2824,0.06784453988075256,0.06784453988075256
2874,-0.04575955122709274,-0.04575955122709274
2920,-0.01688424125313759,-0.01688424125313759
2970,-0.033118024468421936,-0.033118024468421936
3020,-0.15515181422233582,-0.15515181422233582
3066,0.052807245403528214,0.052807245403528214
3116,0.1137961745262146,0.1137961745262146
3166,-0.01847776770591736,-0.01847776770591736
3212,-0.06887208670377731,-0.06887208670377731
3262,-0.039750564843416214,-0.039750564843416214
3312,-0.027692383155226707,-0.027692383155226707
3358,-0.07201676815748215,-0.07201676815748215
3408,-0.04090716317296028,-0.04090716317296028
3458,-0.00974130630493164,-0.00974130630493164
3504,0.03115146979689598,0.03115146979689598
3554,-0.015248538926243782,-0.015248538926243782
3604,-0.00010033915896201506,-0.00010033915896201506
3650,-0.03054155223071575,-0.03054155223071575
3700,-0.037435583770275116,-0.037435583770275116
3750,0.016069382429122925,0.016069382429122925
3796,-0.09604489058256149,-0.09604489058256149
3846,-0.03046233579516411,-0.03046233579516411
3896,-0.018155258148908615,-0.018155258148908615
3942,-0.0818379744887352,-0.0818379744887352
3992,0.10525193810462952,0.10525193810462952
4042,-0.2629217803478241,-0.2629217803478241
4088,-0.03953772783279419,-0.03953772783279419
4138,0.03599324822425842,0.03599324822425842
4188,-0.07031147181987762,-0.07031147181987762
4234,-0.07553799450397491,-0.07553799450397491
4284,-0.018197042867541313,-0.018197042867541313
4334,-0.15703034400939941,-0.15703034400939941
