~iteration~,metric_loss,total_loss
0,0.09033139050006866,0.09033139050006866
50,0.08027588576078415,0.08027588576078415
100,0.08041238784790039,0.08041238784790039
146,0.02763611637055874,0.02763611637055874
196,0.04535060003399849,0.04535060003399849
246,0.036040518432855606,0.036040518432855606
292,0.049879200756549835,0.049879200756549835
342,0.027110334485769272,0.027110334485769272
392,0.016844816505908966,0.016844816505908966
438,0.019640585407614708,0.019640585407614708
488,0.03285910561680794,0.03285910561680794
538,0.028266021981835365,0.028266021981835365
584,0.01119017694145441,0.01119017694145441
634,0.0577995665371418,0.0577995665371418
684,0.015390879474580288,0.015390879474580288
730,0.012589795514941216,0.012589795514941216
780,0.029071372002363205,0.029071372002363205
830,0.017219094559550285,0.017219094559550285
876,0.02024572715163231,0.02024572715163231
926,0.016826722770929337,0.016826722770929337
976,0.02029246836900711,0.02029246836900711
1022,0.019890230149030685,0.019890230149030685
1072,0.01799560710787773,0.01799560710787773
1122,0.019522130489349365,0.019522130489349365
1168,0.024382920935750008,0.024382920935750008
1218,0.026346031576395035,0.026346031576395035
1268,0.010819007642567158,0.010819007642567158
1314,0.020134706050157547,0.020134706050157547
1364,0.051943838596343994,0.051943838596343994
1414,0.014193628914654255,0.014193628914654255
1460,0.007681374438107014,0.007681374438107014
1510,0.018720580264925957,0.018720580264925957
1560,0.015503278002142906,0.015503278002142906
1606,0.022646669298410416,0.022646669298410416
1656,0.009593193419277668,0.009593193419277668
1706,0.012210078537464142,0.012210078537464142
1752,0.018579205498099327,0.018579205498099327
1802,0.0023421230725944042,0.0023421230725944042
1852,0.02451550029218197,0.02451550029218197
1898,0.015650905668735504,0.015650905668735504
1948,0.028793377801775932,0.028793377801775932
1998,0.02009853720664978,0.02009853720664978
2044,0.006921761203557253,0.006921761203557253
2094,0.022617630660533905,0.022617630660533905
2144,0.019661888480186462,0.019661888480186462
2190,0.018521582707762718,0.018521582707762718
2240,0.0066434419713914394,0.0066434419713914394
2290,0.0094284163787961,0.0094284163787961
2336,0.008274800144135952,0.008274800144135952
2386,0.050827380269765854,0.050827380269765854
2436,0.018583660945296288,0.018583660945296288
2482,0.015072341077029705,0.015072341077029705
2532,0.003364120377227664,0.003364120377227664
2582,0.009528134949505329,0.009528134949505329
2628,0.007139153778553009,0.007139153778553009
2678,0.005447015166282654,0.005447015166282654
2728,0.004628668073564768,0.004628668073564768
2774,0.015335887670516968,0.015335887670516968
2824,0.023804202675819397,0.023804202675819397
2874,0.033160436898469925,0.033160436898469925
2920,0.0160091333091259,0.0160091333091259
2970,0.0033235985320061445,0.0033235985320061445
3020,0.01361345686018467,0.01361345686018467
3066,0.011350682005286217,0.011350682005286217
3116,0.002392326947301626,0.002392326947301626
3166,0.0070560346357524395,0.0070560346357524395
3212,0.03537812829017639,0.03537812829017639
3262,0.018643341958522797,0.018643341958522797
3312,0.016694122925400734,0.016694122925400734
3358,0.02789383940398693,0.02789383940398693
3408,0.01274320762604475,0.01274320762604475
3458,0.018119048327207565,0.018119048327207565
3504,0.013815551996231079,0.013815551996231079
3554,0.009510127827525139,0.009510127827525139
3604,0.04437335208058357,0.04437335208058357
3650,0.015756534412503242,0.015756534412503242
3700,0.01045351941138506,0.01045351941138506
3750,0.007509590592235327,0.007509590592235327
3796,0.03153150528669357,0.03153150528669357
3846,0.008977402932941914,0.008977402932941914
3896,0.0058815618976950645,0.0058815618976950645
3942,0.015814268961548805,0.015814268961548805
3992,0.016109885647892952,0.016109885647892952
4042,0.005912470631301403,0.005912470631301403
4088,0.0,0.0
4138,0.005878438241779804,0.005878438241779804
4188,0.009092173539102077,0.009092173539102077
4234,0.00911368802189827,0.00911368802189827
4284,0.00483741657808423,0.00483741657808423
4334,0.008409791626036167,0.008409791626036167
4380,0.01047628652304411,0.01047628652304411
4430,0.008569600991904736,0.008569600991904736
4480,0.016062559559941292,0.016062559559941292
4526,0.010844571515917778,0.010844571515917778
4576,0.0018201118800789118,0.0018201118800789118
4626,0.009452307596802711,0.009452307596802711
4672,0.010153014212846756,0.010153014212846756
4722,0.0013133801985532045,0.0013133801985532045
4772,0.005798824597150087,0.005798824597150087
4818,0.000656209303997457,0.000656209303997457
4868,0.004604067653417587,0.004604067653417587
4918,0.0037902931217104197,0.0037902931217104197
